n_snp,var_cos,cache_pool_cos,ref_pool_cos,cache_relerr,ref_relerr
1,1.0,0.9999955892562866,0.9999953508377075,0.003519798628985882,0.0036153201945126057
1,1.0000001192092896,0.9999952912330627,0.9999954700469971,0.003508009249344468,0.0035036795306950808
1,0.9999999403953552,0.9997181296348572,0.999715268611908,0.024804290384054184,0.02492806687951088
1,1.0,0.9999951124191284,0.9999943971633911,0.003164897672832012,0.0033828220330178738
1,0.9999999403953552,0.999997079372406,0.9999969005584717,0.002550578210502863,0.0026453249156475067
1,1.0,0.9999998807907104,0.9999998211860657,0.0010991368908435106,0.0012019795831292868
1,1.0000001192092896,0.9999995231628418,0.9999995231628418,0.0012599419569596648,0.001209244946949184
2,0.999997079372406,0.9999988675117493,0.9999986886978149,0.0014505729777738452,0.0015815127408131957
1,1.0,0.9999985694885254,0.9999984502792358,0.0015613381983712316,0.0017148434417322278
1,1.0000001192092896,0.999994158744812,0.9999934434890747,0.003506544977426529,0.0036737467162311077
1,1.0,0.9999979734420776,0.9999979734420776,0.0022333802189677954,0.0023044825065881014
1,1.0000001192092896,0.999995768070221,0.9999956488609314,0.0030055588576942682,0.0030558155849575996
1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0007234654622152448,0.0007835989235900342
1,0.9999998211860657,0.9999555349349976,0.9999532103538513,0.010897764004766941,0.01094391942024231
1,1.0,0.9999983906745911,0.999998152256012,0.0022369578946381807,0.0024312245659530163
1,1.0000001192092896,0.9999988675117493,0.9999986886978149,0.0018662275979295373,0.001868824358098209
1,1.0,0.9999973773956299,0.9999971985816956,0.002553280210122466,0.0026205070316791534
1,0.9999999403953552,0.9999993443489075,0.9999992847442627,0.001205513603053987,0.0013605470303446054
1,1.0000001192092896,0.999995231628418,0.9999949336051941,0.003524888539686799,0.0035648259799927473
1,1.0,0.9999961853027344,0.9999957084655762,0.002789101330563426,0.00291232205927372
1,1.0000001192092896,0.9999983310699463,0.999998152256012,0.002382684964686632,0.002469743136316538
1,0.9999998807907104,0.9999989867210388,0.9999987483024597,0.0014022684190422297,0.0015713805332779884
1,1.0000001192092896,0.9999977350234985,0.9999976754188538,0.002126045525074005,0.0022005997598171234
1,1.0,0.9999992251396179,0.9999990463256836,0.0012884841999039054,0.0013721773866564035
1,1.0,0.9999997019767761,0.9999997615814209,0.0007316585397347808,0.0008109115879051387
1,0.9999999403953552,0.9999971389770508,0.9999970197677612,0.0023941718973219395,0.0025201523676514626
1,1.0,0.9999992251396179,0.9999991655349731,0.0012168906396254897,0.0013667322928085923
1,0.9999998211860657,0.999998152256012,0.9999979138374329,0.0021117934957146645,0.0021453204099088907
1,1.0,0.9999936819076538,0.9999939203262329,0.0036584590561687946,0.0036344509571790695
1,1.0000001192092896,0.9999994039535522,0.999999463558197,0.0010417125886306167,0.0011603154707700014
1,0.9999999403953552,0.9999982118606567,0.9999980330467224,0.002083989093080163,0.002111155539751053
1,1.000000238418579,0.9999975562095642,0.9999972581863403,0.0022679108660668135,0.0023550568148493767
1,1.0000001192092896,0.9999993443489075,0.9999988675117493,0.0015757569344714284,0.0018915289547294378
1,1.0,0.9999945163726807,0.9999933838844299,0.0032845560926944017,0.003749677212908864
1,1.0,0.999997615814209,0.9999972581863403,0.0022627494763582945,0.0023300352040678263
1,0.9999998807907104,0.999998152256012,0.9999979138374329,0.001917037763632834,0.0020584193989634514
1,0.9999999403953552,0.9999988079071045,0.9999984502792358,0.0017782211070880294,0.0019183866679668427
1,1.0,0.9999933242797852,0.9999935030937195,0.00447499705478549,0.004438588861376047
1,1.0,0.9999997615814209,0.9999996423721313,0.0009412987856194377,0.0010527872946113348
1,1.0,0.9999982118606567,0.9999980330467224,0.0019993591122329235,0.0021322022657841444
1,0.9999999403953552,0.9999986290931702,0.9999983906745911,0.001766369678080082,0.0018785842694342136
1,0.9999999403953552,0.9999979734420776,0.999997615814209,0.0028335172683000565,0.0029159572441130877
2,0.99995356798172,0.999996542930603,0.9999962449073792,0.0027976955752819777,0.0029095725622028112
1,0.9999998807907104,0.9999398589134216,0.999938428401947,0.012568152509629726,0.012725704349577427
1,1.0,0.999998927116394,0.9999985694885254,0.0015789428725838661,0.0017574012745171785
1,1.0,0.9999996423721313,0.9999995231628418,0.0009432912338525057,0.0011648302897810936
1,1.0000001192092896,0.9999985694885254,0.9999983906745911,0.0017103186110034585,0.0017690944951027632
1,1.0,0.9999955892562866,0.9999953508377075,0.0035080527886748314,0.0035829106345772743
1,1.0000001192092896,0.9999992251396179,0.9999992847442627,0.0017283138586208224,0.0016978831263259053
1,1.0,0.9999994039535522,0.999999463558197,0.0009315637871623039,0.0009913970716297626
1,0.9999999403953552,0.9999985694885254,0.9999983310699463,0.0017508973833173513,0.0018467442132532597
1,1.0,0.9999984502792358,0.9999979734420776,0.0019447582308202982,0.002118060365319252
1,1.0,0.999998152256012,0.9999979138374329,0.002322256797924638,0.0024398607201874256
1,0.9999998807907104,0.999997615814209,0.999997615814209,0.002254397375509143,0.002292631659656763
1,1.0,0.999997079372406,0.999997079372406,0.0025605137925595045,0.0024876967072486877
1,1.0000001192092896,0.9999980926513672,0.9999978542327881,0.0020511143375188112,0.0021799488458782434
1,0.9999999403953552,0.9999986290931702,0.9999983310699463,0.001658023102208972,0.0018752263858914375
1,0.9999999403953552,0.999998927116394,0.999998927116394,0.0017929932801052928,0.001805691746994853
1,1.0,0.9999971389770508,0.9999972581863403,0.0023972420021891594,0.0024020709097385406
1,1.0000001192092896,0.9999995231628418,0.9999991655349731,0.0011140238493680954,0.001277055824175477
1,1.0,0.9999966621398926,0.9999966621398926,0.002893320517614484,0.00291884015314281
1,1.0000001192092896,0.9999970197677612,0.9999969601631165,0.0024342923425137997,0.002439741278067231
1,1.0,0.9999643564224243,0.999963641166687,0.008644689805805683,0.008736906573176384
1,0.9999998807907104,0.9999991655349731,0.9999989867210388,0.0014130872441455722,0.0014700806932523847
1,1.0,0.9999905824661255,0.999989926815033,0.005124859977513552,0.005241724196821451
1,1.0,0.9999996423721313,0.9999995231628418,0.0009145436924882233,0.0011131123173981905
1,0.9999998807907104,0.9999994039535522,0.9999991655349731,0.0013058793265372515,0.0013423874042928219
1,1.0,0.9999790787696838,0.9999783635139465,0.007036745548248291,0.007242987863719463
2,0.9999947547912598,0.9999945759773254,0.9999943971633911,0.0034611744340509176,0.0035098663065582514
1,0.9999998807907104,0.9999946355819702,0.9999947547912598,0.00323082716204226,0.0032197427935898304
1,0.9999998807907104,0.9999886751174927,0.9999879598617554,0.004754123277962208,0.004920434672385454
2,0.9999916553497314,0.9999764561653137,0.99997478723526,0.006857048254460096,0.007105217315256596
1,0.9999998807907104,0.9999788999557495,0.9999781847000122,0.007241441402584314,0.007342024240642786
1,0.9999999403953552,0.9999955296516418,0.9999954104423523,0.0030849601607769728,0.003234921721741557
1,1.0,0.9999982118606567,0.9999982118606567,0.0023380033671855927,0.0023808337282389402
2,0.9999889135360718,0.9999971389770508,0.9999961853027344,0.0026331227272748947,0.0030848030000925064
1,0.9999999403953552,0.9999992847442627,0.9999992251396179,0.0011279189493507147,0.0013524428941309452
1,1.0,0.9999983906745911,0.9999983906745911,0.0020868803840130568,0.0020016718190163374
1,0.9999999403953552,0.9999985694885254,0.9999983310699463,0.0017392884474247694,0.0018356703221797943
2,0.9999730587005615,0.9999958872795105,0.999995768070221,0.003327942220494151,0.0032541188411414623
1,1.0,0.9999992251396179,0.9999990463256836,0.0013476019958034158,0.001471279887482524
3,0.9999842643737793,0.9999982714653015,0.9999979734420776,0.0018660611240193248,0.0020353179425001144
3,0.9999945163726807,0.9999983310699463,0.9999978542327881,0.0017952113412320614,0.002054335083812475
2,0.9999983310699463,0.9999987483024597,0.9999983906745911,0.0015832337085157633,0.0017659900477156043
2,0.9999978542327881,0.9999992847442627,0.9999991655349731,0.0011824796674773097,0.0012429346097633243
2,0.9999990463256836,0.9999980926513672,0.9999976754188538,0.001897642738185823,0.0022372244857251644
1,0.9999999403953552,0.9999995231628418,0.9999996423721313,0.0009808671893551946,0.0010720189893618226
1,1.0,0.9999992847442627,0.9999990463256836,0.0012117178412154317,0.001446140231564641
2,0.9999986886978149,0.999995231628418,0.999994695186615,0.003407520242035389,0.0035696057602763176
1,0.9999999403953552,0.9999997019767761,0.9999994039535522,0.0009969838429242373,0.0011545027373358607
1,0.9999999403953552,0.9999991059303284,0.9999990463256836,0.0012565412325784564,0.0014232451794669032
1,1.0,0.9999808073043823,0.9999808073043823,0.009140524081885815,0.009077562019228935
2,0.9999539256095886,0.9999910593032837,0.999988853931427,0.004325050860643387,0.004798993933945894
1,0.9999999403953552,0.9999985694885254,0.9999982118606567,0.001707053161226213,0.0019724410958588123
1,0.9999999403953552,0.9999990463256836,0.9999988675117493,0.0018733413890004158,0.0018439720151945949
1,0.9999999403953552,0.9999984502792358,0.9999978542327881,0.001794166280888021,0.002047438407316804
1,1.0,0.9999996423721313,0.9999995231628418,0.0009144195937551558,0.001066903816536069
1,1.0,0.9999992251396179,0.9999991059303284,0.0015294967452064157,0.0015546197537332773
1,0.9999999403953552,0.9999936819076538,0.9999929666519165,0.003917335998266935,0.004003745969384909
2,0.9999951720237732,0.999997615814209,0.9999966621398926,0.0022644794080406427,0.002644120017066598
1,1.0,0.9999999403953552,0.9999996423721313,0.0006007354822941124,0.0008843676187098026
2,0.9999932646751404,0.9999909400939941,0.9999902844429016,0.00432212557643652,0.004461826756596565
1,1.0,0.999991238117218,0.9999908804893494,0.0042001777328550816,0.004289559088647366
1,0.9999998211860657,0.9999992847442627,0.9999992847442627,0.0012915596598759294,0.0013555880868807435
1,1.0,0.9999936819076538,0.9999932050704956,0.0039426228031516075,0.00412367656826973
1,1.0,0.9999993443489075,0.9999992251396179,0.0011528250761330128,0.0012538647279143333
1,0.9999998211860657,0.9999998211860657,0.9999997615814209,0.0007983698160387576,0.0008208710933104157
1,0.9999999403953552,0.9999983310699463,0.9999980926513672,0.0018116272985935211,0.0019123845268040895
2,0.9999916553497314,0.9999942779541016,0.9999933242797852,0.003823530627414584,0.004061177838593721
1,1.0000001192092896,0.9999950528144836,0.999994158744812,0.0035123436246067286,0.0037413518875837326
1,1.0000001192092896,0.9999921321868896,0.9999919533729553,0.004304698668420315,0.004372596740722656
1,1.0000001192092896,0.9999996423721313,0.9999993443489075,0.0009608795517124236,0.001154102967120707
1,1.0000001192092896,0.9999998807907104,0.9999997615814209,0.001054291264154017,0.001335844281129539
1,1.0000001192092896,0.9999994039535522,0.9999992847442627,0.0014505977742373943,0.0016091279685497284
1,1.000000238418579,0.9999957084655762,0.9999957084655762,0.003003400284796953,0.003045084420591593
1,1.0,0.9999959468841553,0.9999958872795105,0.002867632545530796,0.00288965180516243
2,0.9999654293060303,0.9999961853027344,0.9999962449073792,0.003003155579790473,0.0029547398444265127
1,1.0,0.9999992251396179,0.999999463558197,0.001510453294031322,0.0014447052963078022
1,1.0000001192092896,0.999999463558197,0.9999994039535522,0.0008679901366122067,0.0010682898573577404
2,0.9999929070472717,0.9999974370002747,0.9999969005584717,0.002445847261697054,0.002632324118167162
2,0.9999976754188538,0.9999983310699463,0.9999978542327881,0.0019989083521068096,0.0022201407700777054
1,1.0000001192092896,0.9999995231628418,0.9999992847442627,0.001073602819815278,0.0012485466431826353
1,1.0,0.9999990463256836,0.9999988079071045,0.0016516792820766568,0.0017946050502359867
2,0.999995768070221,0.9999975562095642,0.9999973177909851,0.002312770113348961,0.002346612513065338
1,1.0,0.9999998211860657,0.9999995827674866,0.0007711848593316972,0.0008690820541232824
3,0.9999940395355225,0.9999977350234985,0.9999977946281433,0.002180397277697921,0.002210442442446947
1,1.0,0.9999955892562866,0.9999955892562866,0.003272838657721877,0.003308568848297
1,0.9999997615814209,0.9999997019767761,0.999999463558197,0.0006841190624982119,0.0008132164366543293
1,1.0000001192092896,0.9999977350234985,0.9999973773956299,0.002223169431090355,0.0023763743229210377
1,0.9999999403953552,0.9999961853027344,0.9999960660934448,0.0031241311226040125,0.003306430298835039
1,1.0000001192092896,0.9999982118606567,0.9999980926513672,0.0018760819220915437,0.001963675720617175
1,1.0,0.9999954700469971,0.9999948740005493,0.003183396067470312,0.0034268219023942947
1,1.0,0.9999992847442627,0.9999992847442627,0.0012611387064680457,0.0012463026214390993
1,0.9999998807907104,0.9999964833259583,0.999996542930603,0.0027580461464822292,0.0027762094978243113
1,1.0,0.999997615814209,0.9999974966049194,0.0022358596324920654,0.0023075840435922146
1,0.9999998807907104,0.9999903440475464,0.9999889731407166,0.004375105258077383,0.004716719966381788
1,1.0000001192092896,0.9999791383743286,0.999975860118866,0.009315644390881062,0.01006558071821928
2,0.9721025228500366,0.9990407228469849,0.9990403056144714,0.08575788885354996,0.08570930361747742
2,0.999962568283081,0.999997615814209,0.9999972581863403,0.00223466451279819,0.0023417624179273844
1,1.0000001192092896,0.9999995231628418,0.9999994039535522,0.0010215489892289042,0.0010606563882902265
1,0.9999998807907104,0.9999990463256836,0.9999990463256836,0.0013377611758187413,0.0013558120699599385
2,0.9999846816062927,0.9999974966049194,0.9999972581863403,0.002563193440437317,0.002809189260005951
1,0.9999998807907104,0.9999977350234985,0.9999971985816956,0.002613786607980728,0.0028456097934395075
1,1.0,0.9999755024909973,0.9999750852584839,0.007762340363115072,0.007814742624759674
1,1.0000001192092896,0.9999979734420776,0.9999977350234985,0.0020168512128293514,0.002139840740710497
1,1.0000001192092896,0.9999980926513672,0.9999976754188538,0.002032277639955282,0.0022698796819895506
2,0.9999946355819702,0.9999959468841553,0.9999959468841553,0.0029732442926615477,0.003000696888193488
1,1.0,0.9999973773956299,0.9999972581863403,0.002386851469054818,0.0024638965260237455
1,0.9999999403953552,0.9999889731407166,0.9999887943267822,0.004756147041916847,0.004791657440364361
1,1.0000001192092896,0.9999958276748657,0.9999956488609314,0.0036229537799954414,0.003659376408904791
1,0.9999998211860657,0.9999770522117615,0.9999768733978271,0.006796780973672867,0.00684095174074173
1,1.0,0.9999925494194031,0.999991238117218,0.004527358803898096,0.005016205366700888
1,0.9999999403953552,0.9999994039535522,0.999998927116394,0.0013336444972082973,0.0015917427372187376
1,1.0,0.9999972581863403,0.9999967217445374,0.0023122429847717285,0.0025677653029561043
1,0.9999998807907104,0.999996542930603,0.9999960660934448,0.0029478573706001043,0.003154608653858304
2,0.9995732307434082,0.9999958276748657,0.9999938607215881,0.0032953419722616673,0.00409148121252656
1,1.0000001192092896,0.9999960064888,0.9999942779541016,0.003645750228315592,0.004307727329432964
1,1.0,0.9999991059303284,0.999998927116394,0.0013128897408023477,0.0014584214659407735
1,1.0,0.9999997615814209,0.9999997019767761,0.0006481905002146959,0.000688001571688801
1,0.9999999403953552,0.9999996423721313,0.999999463558197,0.0010208060266450047,0.0011019381927326322
1,0.9999998807907104,0.999995231628418,0.9999947547912598,0.0031022517941892147,0.0032218494452536106
2,0.9999918937683105,0.9999949336051941,0.9999943971633911,0.003168022260069847,0.0033297871705144644
1,1.0,0.999994695186615,0.9999945163726807,0.0032818701583892107,0.0034011630341410637
1,0.9999999403953552,0.999994158744812,0.9999935626983643,0.003439508844166994,0.0036434256471693516
1,1.0,0.9999983310699463,0.9999980330467224,0.00190377002581954,0.001968872733414173
1,0.9999998807907104,0.9999880194664001,0.9999861717224121,0.005627944599837065,0.006037202198058367
1,0.9999999403953552,0.9999996423721313,0.9999995231628418,0.0009825919987633824,0.0011162906885147095
1,1.0000001192092896,0.9999989867210388,0.9999989867210388,0.0014253570698201656,0.00151907280087471
1,1.0,0.9999961853027344,0.9999960064888,0.003152417251840234,0.0031400814186781645
1,0.9999999403953552,0.9999985098838806,0.9999985694885254,0.0020439988002181053,0.002150067361071706
1,1.0,0.9999927282333374,0.9999926090240479,0.003796494798734784,0.003816077020019293
1,1.0000001192092896,0.9999995827674866,0.9999994039535522,0.0010654798243194818,0.001315769273787737
1,1.0,0.9999964833259583,0.9999963641166687,0.0032070523593574762,0.0032831670250743628
1,1.0,0.9999954104423523,0.9999951124191284,0.003153008408844471,0.003336438676342368
1,0.9999998807907104,0.9999991655349731,0.9999990463256836,0.0013855729484930634,0.0014101353008300066
1,1.0000001192092896,0.9999998807907104,1.0,0.0003318091912660748,0.00043129586265422404
2,0.9999953508377075,0.999998927116394,0.999998927116394,0.0014407344860956073,0.0015417992835864425
2,0.999930739402771,0.9999985694885254,0.9999969005584717,0.001760621671564877,0.002850017976015806
2,0.9999991655349731,0.9999991059303284,0.9999984502792358,0.0013970981817692518,0.0021305959671735764
1,1.0,0.9999992251396179,0.9999983906745911,0.0013862170744687319,0.0019348141504451632
1,1.0000001192092896,0.9999994039535522,0.9999985098838806,0.0011271280236542225,0.0018331106984987855
1,0.9999999403953552,0.9999980330467224,0.9999977946281433,0.0023842479567974806,0.002452496439218521
1,1.0000001192092896,0.9999978542327881,0.9999978542327881,0.0022326987236738205,0.0023234952241182327
1,1.0,0.9999985098838806,0.9999980926513672,0.001697490573860705,0.0019372256938368082
1,1.0,0.9999992847442627,0.9999993443489075,0.0013549472205340862,0.0013701497809961438
1,1.0,0.999996542930603,0.9999959468841553,0.002864210167899728,0.0029659029096364975
1,1.0,0.9999992847442627,0.9999994039535522,0.0013194672064855695,0.0013359326403588057
1,1.0,0.9999979734420776,0.9999979138374329,0.0020083957351744175,0.0020656955894082785
1,0.9999999403953552,0.9999995827674866,0.9999995231628418,0.0007862307829782367,0.0008670483948662877
1,1.0,0.9999985694885254,0.9999983906745911,0.0016418497543781996,0.0016959923086687922
1,1.0,0.9999989867210388,0.9999980926513672,0.0014701528707519174,0.0022681518457829952
1,0.9999998211860657,0.9999987483024597,0.9999986886978149,0.0018534233095124364,0.001883018878288567
1,1.0,0.9999986886978149,0.9999985098838806,0.0017144153825938702,0.0017458791844546795
2,0.9999947547912598,0.9999984502792358,0.9999982118606567,0.0018292514141649008,0.0019358046120032668
1,1.0000001192092896,0.9999988079071045,0.9999988079071045,0.0015258095227181911,0.0015849730698391795
1,1.0,0.9999986886978149,0.9999986886978149,0.0016557903727516532,0.001685804920271039
1,1.0000001192092896,0.9999997019767761,0.9999998211860657,0.0007190385367721319,0.0007493745652027428
1,0.9999999403953552,0.9999955892562866,0.9999949932098389,0.0030130695085972548,0.0032801867928355932
1,0.9999998807907104,0.9999991655349731,0.9999990463256836,0.0011678228620439768,0.0013085270766168833
2,0.999996542930603,0.9999985694885254,0.9999980926513672,0.0019021694315597415,0.0019988256972283125
1,1.0,0.9999991655349731,0.9999990463256836,0.0013062838697806,0.0014625046169385314
1,0.9999999403953552,0.9999936819076538,0.9999929666519165,0.00400495482608676,0.0041806758381426334
1,1.0,0.9999977350234985,0.9999974966049194,0.002189521212130785,0.0023605225142091513
1,0.9999998807907104,0.9999995231628418,0.9999996423721313,0.0008324341615661979,0.0008507120655849576
1,0.9999999403953552,0.9999929666519165,0.999992311000824,0.0037990882992744446,0.003935347776859999
1,1.0000001192092896,0.9999980330467224,0.9999979734420776,0.0021755765192210674,0.0021745897829532623
1,0.9999999403953552,0.9999977350234985,0.9999979734420776,0.0025403762701898813,0.002494573127478361
1,1.0,0.9999980330467224,0.9999979734420776,0.0022916318848729134,0.002322757849469781
1,0.9999998211860657,0.9999982118606567,0.9999977946281433,0.001976314466446638,0.002323536667972803
1,0.9999998807907104,0.9999966621398926,0.9999963045120239,0.002536707790568471,0.002695971867069602
1,1.0,0.9999937415122986,0.9999932050704956,0.0037439612206071615,0.003951231949031353
1,1.0,0.9999967813491821,0.9999964833259583,0.0025566956028342247,0.0027056336402893066
1,1.0,0.9999969601631165,0.9999964833259583,0.0025070926640182734,0.002691826783120632
1,1.0000001192092896,0.9999958276748657,0.9999957084655762,0.0029733998235315084,0.003075693268328905
1,0.9999998807907104,0.9999843239784241,0.9999841451644897,0.0059439316391944885,0.00596278253942728
2,0.9999989867210388,0.9999992251396179,0.9999989867210388,0.0016753802774474025,0.0021551072131842375
1,1.0,0.9999992847442627,0.9999989867210388,0.0017013964243233204,0.00220280047506094
1,1.0000001192092896,0.9999963045120239,0.9999954700469971,0.0027369444724172354,0.003023098688572645
1,1.0,0.9999969601631165,0.9999969005584717,0.0027053062804043293,0.0026758520398288965
1,1.0,0.9999982118606567,0.9999980330467224,0.0019060855265706778,0.0019396026618778706
1,1.0,0.9999986886978149,0.9999985694885254,0.0015948996879160404,0.0016379813896492124
1,1.0,0.9999992251396179,0.9999990463256836,0.0012685788096860051,0.001322937081567943
1,1.0,0.9999971389770508,0.9999966621398926,0.0026840015780180693,0.0028574285097420216
1,1.0,0.9999983906745911,0.9999982118606567,0.0022399129811674356,0.002173050306737423
1,1.000000238418579,0.9999988079071045,0.9999985694885254,0.0015000160783529282,0.0016587809659540653
1,1.0,0.9999995231628418,0.9999995231628418,0.0009036519913934171,0.0010420099133625627
2,0.999977707862854,0.9999961256980896,0.9999960064888,0.0030105195473879576,0.003018813906237483
1,0.9999998807907104,0.9999998807907104,0.9999997615814209,0.0007587227737531066,0.0007883446523919702
1,1.0000001192092896,0.9999932050704956,0.9999929666519165,0.00381670705974102,0.0038617246318608522
1,1.0,0.9999995231628418,0.9999996423721313,0.0013750706566497684,0.0013663206482306123
1,1.0000001192092896,0.9999989867210388,0.9999987483024597,0.0015415963716804981,0.0015836735256016254
1,1.0,0.9999992251396179,0.9999991655349731,0.002447645179927349,0.002579599153250456
1,1.0,0.9999979734420776,0.9999979138374329,0.0020609283819794655,0.0020566124003380537
1,0.9999999403953552,0.9999963641166687,0.9999964237213135,0.0027229073457419872,0.002730629639700055
1,1.0,0.9999991655349731,0.9999989867210388,0.0014867590507492423,0.0016409446252509952
1,1.0000001192092896,0.9999991059303284,0.9999989867210388,0.0012990680988878012,0.001323498087003827
1,1.0,0.9999942183494568,0.9999933838844299,0.003778969869017601,0.004159657750278711
1,1.0,0.9999945163726807,0.9999939203262329,0.0036437069065868855,0.003774235025048256
1,0.9999998807907104,0.9999938011169434,0.999993622303009,0.004893743433058262,0.004959549754858017
2,0.9999990463256836,0.999993085861206,0.9999929070472717,0.005305227357894182,0.005406393203884363
1,1.0,0.999999463558197,0.999999463558197,0.0009736822685226798,0.001011801534332335
1,0.9999998807907104,0.9999954700469971,0.9999951124191284,0.0031601551454514265,0.0032360737677663565
2,0.999977707862854,0.9999914765357971,0.9999904036521912,0.004116804338991642,0.004457704722881317
1,1.0,0.9999972581863403,0.9999973773956299,0.0037194264587014914,0.003999651409685612
1,1.0,0.9999987483024597,0.9999985694885254,0.0016371894162148237,0.0016835305141285062
1,1.0000001192092896,0.9999968409538269,0.999996542930603,0.002528419950976968,0.002646320266649127
1,1.0,0.9999995231628418,0.9999991059303284,0.0010476027382537723,0.0014532256172969937
1,1.0000001192092896,0.9999979734420776,0.9999979734420776,0.002081391867250204,0.002009098418056965
2,0.9999873638153076,0.9999992847442627,0.9999991655349731,0.0014487477019429207,0.0015067914500832558
1,0.9999998211860657,0.9999986290931702,0.9999983906745911,0.0016881638439372182,0.001826513558626175
1,1.0,0.9999992251396179,0.9999990463256836,0.0014011868042871356,0.0014507927699014544
1,1.0,0.9999984502792358,0.9999980330467224,0.0017773975851014256,0.002022733213379979
1,0.9999999403953552,0.9999991655349731,0.9999992251396179,0.0012384365545585752,0.001283342600800097
1,1.0000001192092896,0.9999969005584717,0.999996542930603,0.0026515780482441187,0.00282026338391006
2,0.9995299577713013,0.999990701675415,0.9999901652336121,0.004364426713436842,0.0044745211489498615
1,0.9999998807907104,0.9999995827674866,0.9999995827674866,0.0013897973112761974,0.0013771874364465475
1,0.9999998807907104,0.9999842047691345,0.9999831318855286,0.005775722209364176,0.005946030840277672
1,0.9999999403953552,0.9999959468841553,0.9999956488609314,0.003109480021521449,0.0032320201862603426
2,0.9999902844429016,0.9999945759773254,0.9999940991401672,0.0035739794839173555,0.003684324212372303
1,1.0000001192092896,0.9999990463256836,0.9999990463256836,0.0012136830482631922,0.0013730215141549706
2,0.9999465346336365,0.9999793767929077,0.9999762177467346,0.006953645031899214,0.007519865874201059
1,0.9999999403953552,0.9999977350234985,0.9999967217445374,0.0027035600505769253,0.0032032434828579426
1,1.0000001192092896,0.9999797344207764,0.9999786615371704,0.006689650937914848,0.006838303990662098
1,1.0,0.9999980926513672,0.9999977946281433,0.0019502986688166857,0.002039075829088688
1,0.9999999403953552,0.9999986886978149,0.9999983310699463,0.0017101233825087547,0.0018984203925356269
1,0.9999998807907104,0.9999973773956299,0.9999972581863403,0.0024248480331152678,0.0024309647269546986
1,1.0,0.9999970197677612,0.9999966025352478,0.0024702309165149927,0.0026217710692435503
1,0.9999999403953552,0.9999988079071045,0.9999987483024597,0.0016770459478721023,0.001724890200421214
1,1.0,0.9999990463256836,0.9999989867210388,0.001508744666352868,0.001568340347148478
1,1.0,0.999998927116394,0.9999985694885254,0.001526517327874899,0.0017018597573041916
2,0.9999772310256958,0.9999971389770508,0.9999963641166687,0.0026881922967731953,0.002924819476902485
1,0.9999998807907104,0.9999923706054688,0.9999922513961792,0.004010631237179041,0.004004744812846184
1,0.9999999403953552,0.999997615814209,0.9999969005584717,0.00226902705617249,0.0024857937823981047
1,1.0,1.0,0.9999998807907104,0.0003062394098378718,0.0005200575687922537
1,0.9999998807907104,0.9999983310699463,0.9999979734420776,0.0024088833015412092,0.0026524397544562817
1,0.9999999403953552,0.9999964833259583,0.9999964833259583,0.0026767104864120483,0.0026500108651816845
1,1.0,0.9999987483024597,0.9999983906745911,0.0016449696850031614,0.001850983127951622
1,1.0000001192092896,0.9999987483024597,0.9999984502792358,0.001768051995895803,0.0018321756506338716
1,1.0,0.9999996423721313,0.9999995827674866,0.0008032802725210786,0.0009568835375830531
3,0.9999818205833435,0.9999986290931702,0.9999982714653015,0.0016517308540642262,0.0018276157788932323
2,0.9999613761901855,0.9999993443489075,0.9999990463256836,0.0013642065459862351,0.001546056941151619
2,0.9999967813491821,0.9999992251396179,0.9999988675117493,0.0014883816475048661,0.0016474000876769423
1,1.0,0.9999994039535522,0.9999992251396179,0.0012541246833279729,0.0013335427502170205
1,0.9999998211860657,0.9999958872795105,0.9999962449073792,0.0030838700477033854,0.0028195036575198174
1,1.0000001192092896,0.9999977350234985,0.9999974966049194,0.0020842503290623426,0.002237478271126747
1,1.0,0.9999978542327881,0.9999977946281433,0.002357455901801586,0.0024728572461754084
1,1.0000001192092896,0.9999749064445496,0.9999750852584839,0.012959234416484833,0.012894225306808949
1,0.9999999403953552,0.9999663233757019,0.9999588131904602,0.010739135555922985,0.010372157208621502
1,1.0,0.9999985098838806,0.9999985694885254,0.0018083670875057578,0.0018628473626449704
1,0.9999998807907104,0.9999974370002747,0.9999967217445374,0.002284170826897025,0.002544219372794032
1,1.0000001192092896,0.9999974966049194,0.999997079372406,0.0023586703464388847,0.0025783847086131573
1,0.9999998807907104,0.999998927116394,0.9999986290931702,0.0017500176327303052,0.0019867653027176857
1,1.0,0.9999983310699463,0.9999983310699463,0.0020440558437258005,0.002143588149920106
1,1.0,0.9999948740005493,0.9999946355819702,0.003555748611688614,0.0036528839264065027
1,1.0000001192092896,0.9999992847442627,0.9999991059303284,0.0012318972731009126,0.0012917269486933947
2,0.999951958656311,0.9999916553497314,0.9999902248382568,0.004616517573595047,0.004953400231897831
1,1.0,0.9999932050704956,0.9999924898147583,0.003867578925564885,0.004060457926243544
1,0.9999999403953552,0.9999953508377075,0.999995231628418,0.0032762831542640924,0.0033956682309508324
1,0.9999999403953552,0.9999969601631165,0.9999964833259583,0.0027903958689421415,0.0029038521461188793
1,1.0,0.9999970197677612,0.9999971389770508,0.0025335652753710747,0.002542696660384536
2,0.9999895095825195,0.9999932646751404,0.9999929666519165,0.0036813870538026094,0.0037411623634397984
1,1.0,0.9999940991401672,0.999993622303009,0.0034557958133518696,0.0035562629345804453
